Ship,Engine,Engine ID,Fuel Pump ID,Time Til Failure (hours),Fuel Tank Feed,Date,Density (kg/m3),Water Reaction Vol Change (ml),Flash Point (celsius),Filter Blocking Tendency,Cloud Point (celsius),Sulphur (%),Colony Forming Units (CFU/ml),Water content (mg/kg)
PWLS,DG1,PWLS_DG1,DG1_Pump_13,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_14,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_15,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_16,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_1,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_2,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_3,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_4,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_5,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_6,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_7,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_8,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_9,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_10,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_11,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_12,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_13,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_14,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_15,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_16,,FWD DG RU,2024-07-01,788.17,0.0,42.56,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_1,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_2,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_3,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_4,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_5,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_6,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_7,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_8,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_9,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_10,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_11,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_12,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_13,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_14,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_15,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_16,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_1,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_2,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_3,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_4,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_5,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_6,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_7,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_8,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_9,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_10,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_11,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_12,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_13,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_14,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_15,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_16,,FWD DG RU,2024-08-01,787.66,0.0,42.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_1,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_2,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_3,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_4,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_5,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_6,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_7,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_8,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_9,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_10,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_11,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_12,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_13,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_14,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_15,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_16,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_1,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_2,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_3,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_4,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_5,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_6,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_7,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_8,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_9,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_10,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_11,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_12,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_13,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_14,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_15,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_16,,FWD DG RU,2024-09-01,787.17,0.0,41.55,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_1,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_2,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_3,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_4,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_5,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_6,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_7,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_8,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_9,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_10,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_11,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_12,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_13,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_14,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_15,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG1,PWLS_DG1,DG1_Pump_16,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_1,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_2,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_3,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_4,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_5,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_6,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_7,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_8,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_9,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_10,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_11,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_12,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_13,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_14,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_15,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG2,PWLS_DG2,DG2_Pump_16,,FWD DG RU,2024-10-01,786.67,0.0,41.06,0.0,0.0,0.0,0.0,0.0
PWLS,DG3,PWLS_DG3,DG3_Pump_1,6325.21,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_2,5709.38,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_3,7328.81,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_4,5773.87,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_5,7238.36,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_6,6465.25,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_7,7266.0,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_8,5641.93,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_9,6187.68,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_10,6039.11,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_11,7129.56,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_12,5240.38,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_1,5794.66,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_2,5966.89,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_3,6164.59,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_4,7621.57,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_5,6950.28,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_6,6736.69,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_7,6409.16,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_8,7548.75,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_9,6142.35,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_10,5759.22,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_11,5596.77,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG4,PWLS_DG4,DG4_Pump_12,7630.2,AFT DG RU,2021-01-01,812.56,1.34,66.01,1.01,0.0,0.213,97.27,61.14
PWLS,DG3,PWLS_DG3,DG3_Pump_1,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_2,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_3,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_4,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_5,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_6,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_7,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_8,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_9,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_10,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_11,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_12,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_1,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_2,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_3,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_4,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_5,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_6,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_7,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_8,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_9,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_10,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_11,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG4,PWLS_DG4,DG4_Pump_12,,AFT DG RU,2021-02-01,812.07,1.24,65.49,0.81,0.0,0.205,92.28,51.14
PWLS,DG3,PWLS_DG3,DG3_Pump_1,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_2,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_3,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_4,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_5,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_6,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_7,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_8,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_9,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_10,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_11,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG3,PWLS_DG3,DG3_Pump_12,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG4,PWLS_DG4,DG4_Pump_1,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG4,PWLS_DG4,DG4_Pump_2,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG4,PWLS_DG4,DG4_Pump_3,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG4,PWLS_DG4,DG4_Pump_4,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
PWLS,DG4,PWLS_DG4,DG4_Pump_5,,AFT DG RU,2021-03-01,811.56,1.14,64.99,0.62,0.0,0.198,87.29,41.14
